fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:12545	UGT2B11	RGD:708541	Ugt2b17	Yes	No	7	10
HGNC:12545	UGT2B11	RGD:620895	Ugt2b35	No	Yes	5	10
HGNC:12545	UGT2B11	RGD:3937	Ugt2b37	No	Yes	5	10
HGNC:12546	UGT2B15	RGD:3936	Ugt2b	No	Yes	5	10
HGNC:12546	UGT2B15	RGD:628623	Ugt2b15	No	Yes	5	10
HGNC:12546	UGT2B15	RGD:708541	Ugt2b17	Yes	No	7	10
HGNC:12546	UGT2B15	RGD:620895	Ugt2b35	No	Yes	5	10
HGNC:12546	UGT2B15	RGD:3937	Ugt2b37	No	Yes	5	10
HGNC:12547	UGT2B17	RGD:3936	Ugt2b	No	Yes	5	10
HGNC:12547	UGT2B17	RGD:628623	Ugt2b15	No	Yes	5	10
HGNC:12547	UGT2B17	RGD:708541	Ugt2b17	Yes	Yes	8	10
HGNC:12547	UGT2B17	RGD:620895	Ugt2b35	No	Yes	5	10
HGNC:12547	UGT2B17	RGD:3937	Ugt2b37	No	Yes	5	10
HGNC:13479	UGT2B28	RGD:1559459	RGD1559459	No	Yes	5	10
HGNC:13479	UGT2B28	RGD:3936	Ugt2b	No	Yes	5	10
HGNC:13479	UGT2B28	RGD:628623	Ugt2b15	No	Yes	5	10
HGNC:13479	UGT2B28	RGD:708541	Ugt2b17	Yes	No	7	10
HGNC:13479	UGT2B28	RGD:620895	Ugt2b35	No	Yes	5	10
HGNC:13479	UGT2B28	RGD:3937	Ugt2b37	No	Yes	5	10
HGNC:12553	UGT2B4	RGD:3936	Ugt2b	No	Yes	5	10
HGNC:12553	UGT2B4	RGD:628623	Ugt2b15	No	Yes	5	10
HGNC:12553	UGT2B4	RGD:708541	Ugt2b17	Yes	No	7	10
HGNC:12553	UGT2B4	RGD:620895	Ugt2b35	No	Yes	5	10
HGNC:12553	UGT2B4	RGD:3937	Ugt2b37	No	Yes	5	10
HGNC:12554	UGT2B7	RGD:3936	Ugt2b	No	Yes	5	10
HGNC:12554	UGT2B7	RGD:628623	Ugt2b15	No	Yes	5	10
HGNC:12554	UGT2B7	RGD:708541	Ugt2b17	Yes	No	7	10
HGNC:12554	UGT2B7	RGD:620895	Ugt2b35	No	Yes	5	10
HGNC:12554	UGT2B7	RGD:3937	Ugt2b37	No	Yes	5	10
HGNC:12554	UGT2B7	RGD:708417	Ugt2b7	No	Yes	6	10
HGNC:26625	UGT3A1	RGD:1564365	Ugt3a2	Yes	Yes	9	10
HGNC:27266	UGT3A2	RGD:1564365	Ugt3a2	Yes	No	8	10
HGNC:12555	UGT8	RGD:3938	Ugt8	Yes	Yes	10	10
HGNC:19683	UHMK1	RGD:2968	Uhmk1	Yes	Yes	10	10
HGNC:12556	UHRF1	RGD:1595855	Uhrf1	Yes	Yes	10	10
HGNC:12557	UHRF2	RGD:1309990	Uhrf2	Yes	Yes	10	10
HGNC:30298	UIMC1	RGD:1307009	Uimc1	Yes	Yes	10	10
HGNC:14893	ULBP1	RGD:7509852	Ulbp1	Yes	No	3	10
HGNC:14894	ULBP2	RGD:7509852	Ulbp1	Yes	Yes	4	10
HGNC:12558	ULK1	RGD:1589743	Ulk1	Yes	Yes	10	10
HGNC:13480	ULK2	RGD:1310181	Ulk2	Yes	Yes	10	10
HGNC:19703	ULK3	RGD:1587417	Ulk3	Yes	Yes	10	10
HGNC:15784	ULK4	RGD:1565726	Ulk4	Yes	Yes	10	10
HGNC:12559	UMOD	RGD:3940	Umod	Yes	Yes	10	10
HGNC:12560	UMODL1	RGD:1566039	Umodl1	Yes	Yes	10	10
HGNC:12563	UMPS	RGD:1311908	Umps	Yes	Yes	10	10
HGNC:12565	UNC119	RGD:3942	Unc119	Yes	Yes	10	10
HGNC:16488	UNC119B	RGD:1309359	Unc119b	Yes	Yes	1	10
HGNC:23150	UNC13A	RGD:619722	Unc13a	Yes	Yes	10	10
HGNC:12566	UNC13B	RGD:619723	Unc13b	Yes	Yes	10	10
HGNC:23149	UNC13C	RGD:628592	Unc13c	Yes	Yes	10	10
HGNC:23147	UNC13D	RGD:628593	Unc13d	Yes	Yes	10	10
HGNC:30594	UNC45A	RGD:1305357	Unc45a	Yes	Yes	9	10
HGNC:14304	UNC45B	RGD:1305666	Unc45b	Yes	Yes	10	10
HGNC:16046	UNC50	RGD:621749	Unc50	Yes	Yes	10	10
HGNC:12567	UNC5A	RGD:621755	Unc5a	Yes	Yes	10	10
HGNC:12568	UNC5B	RGD:621756	Unc5b	Yes	Yes	10	10
HGNC:12569	UNC5C	RGD:735109	Unc5c	Yes	Yes	10	10
HGNC:21203	UNC5CL	RGD:1587368	Unc5cl	Yes	Yes	10	10
HGNC:18634	UNC5D	RGD:1309245	Unc5d	Yes	Yes	9	10
HGNC:19966	UNC79	RGD:1311117	Unc79	Yes	Yes	10	10
HGNC:26582	UNC80	RGD:1309976	Unc80	Yes	Yes	5	10
HGNC:12570	UNC93A	RGD:1583290	Unc93a	Yes	Yes	10	10
HGNC:13481	UNC93B1	RGD:1311984	Unc93b1	Yes	Yes	10	10
HGNC:33194	UNCX	RGD:69361	Uncx	Yes	Yes	10	10
HGNC:12572	UNG	RGD:1307200	Ung	Yes	Yes	10	10
HGNC:29369	UNK	RGD:1309224	Unk	Yes	Yes	10	10
HGNC:14184	UNKL	RGD:1565247	Unkl	Yes	Yes	10	10
HGNC:16297	UPB1	RGD:620091	Upb1	Yes	Yes	10	10
HGNC:9962	UPF1	RGD:1589127	Upf1	Yes	Yes	10	10
HGNC:17854	UPF2	RGD:1309178	Upf2	Yes	Yes	10	10
HGNC:20332	UPF3A	RGD:1308778	Upf3a	Yes	Yes	10	10
HGNC:20439	UPF3B	RGD:1560264	Upf3b	Yes	Yes	10	10
HGNC:12577	UPK1A	RGD:1309849	Upk1a	Yes	Yes	1	10
HGNC:12578	UPK1B	RGD:1307806	Upk1b	Yes	Yes	10	10
HGNC:12579	UPK2	RGD:1597393	Upk2	Yes	Yes	10	10
HGNC:12580	UPK3A	RGD:1310633	Upk3a	Yes	Yes	10	10
HGNC:21444	UPK3B	RGD:1309615	Upk3b	Yes	Yes	6	10
HGNC:37278	UPK3BL1	RGD:1598237	Upk3bl1	Yes	Yes	10	10
HGNC:53444	UPK3BL2	RGD:1598237	Upk3bl1	Yes	No	8	10
HGNC:12576	UPP1	RGD:1305566	Upp1	Yes	Yes	10	10
HGNC:23061	UPP2	RGD:1308188	Upp2	Yes	Yes	10	10
HGNC:28334	UPRT	RGD:1564806	Uprt	Yes	Yes	10	10
HGNC:15891	UQCC1	RGD:1585681	Uqcc1	Yes	Yes	10	10
HGNC:21237	UQCC2	RGD:1561671	Uqcc1-ps1	No	Yes	9	10
HGNC:21237	UQCC2	RGD:1306917	Uqcc2	Yes	Yes	10	10
HGNC:34399	UQCC3	RGD:1597344	Uqcc3	Yes	Yes	10	10
HGNC:27558	UQCC4	RGD:1565784	Uqcc4	Yes	Yes	10	10
HGNC:37257	UQCC5	RGD:1307583	Uqcc5	Yes	Yes	1	10
HGNC:34450	UQCC6	RGD:1593359	Uqcc6	Yes	Yes	10	10
HGNC:30863	UQCR10	RGD:1595126	Uqcr10	Yes	Yes	10	10
HGNC:30862	UQCR11	RGD:2324060	LOC100362798	No	Yes	4	10
HGNC:30862	UQCR11	RGD:1590985	Uqcr11	Yes	Yes	9	10
HGNC:12582	UQCRB	RGD:1311971	Uqcrb	Yes	Yes	10	10
HGNC:12585	UQCRC1	RGD:1303314	Uqcrc1	Yes	Yes	10	10
HGNC:12586	UQCRC2	RGD:1359150	Uqcrc2	Yes	Yes	10	10
HGNC:12587	UQCRFS1	RGD:628838	Uqcrfs1	Yes	Yes	10	10
HGNC:12588	UQCRFS1P1	RGD:628838	Uqcrfs1	Yes	No	8	10
HGNC:12590	UQCRH	RGD:1305987	Uqcrh	Yes	Yes	9	10
HGNC:51714	UQCRHL	RGD:1305987	Uqcrh	Yes	No	7	10
HGNC:29594	UQCRQ	RGD:1562350	Uqcrq	Yes	Yes	10	10
HGNC:17785	URAD	RGD:1595191	Urad	Yes	Yes	9	10
HGNC:17344	URB1	RGD:1304621	Urb1	Yes	Yes	10	10
HGNC:28967	URB2	RGD:1307980	Urb2	Yes	Yes	10	10
HGNC:30890	URGCP	RGD:1564681	Urgcp	Yes	Yes	10	10
HGNC:13236	URI1	RGD:1310358	Uri1	Yes	Yes	10	10
HGNC:28378	URM1	RGD:1306599	Urm1	Yes	Yes	10	10
HGNC:26444	UROC1	RGD:1587777	Uroc1	Yes	Yes	10	10
HGNC:12591	UROD	RGD:3946	Urod	Yes	Yes	10	10
HGNC:12592	UROS	RGD:1310396	Uros	Yes	Yes	10	10
HGNC:25792	USB1	RGD:1305215	Usb1	Yes	Yes	10	10
HGNC:30882	USE1	RGD:1306660	Use1	Yes	Yes	10	10
HGNC:12593	USF1	RGD:620974	Usf1	Yes	Yes	10	10
HGNC:12594	USF2	RGD:620975	Usf2	Yes	Yes	10	10
HGNC:30494	USF3	RGD:1560175	Usf3	Yes	Yes	10	10
HGNC:12597	USH1C	RGD:1303329	Ush1c	Yes	Yes	10	10
HGNC:16356	USH1G	RGD:1304551	Ush1g	Yes	Yes	10	10
HGNC:12601	USH2A	RGD:628777	Ush2a	Yes	Yes	10	10
HGNC:24058	USHBP1	RGD:1310859	Ushbp1	Yes	Yes	10	10
HGNC:30904	USO1	RGD:621604	Uso1	Yes	Yes	10	10
HGNC:12607	USP1	RGD:1306461	Usp1	Yes	Yes	9	10
HGNC:12608	USP10	RGD:1561965	Usp10	Yes	Yes	10	10
HGNC:12609	USP11	RGD:1303052	Usp11	Yes	Yes	10	10
HGNC:20485	USP12	RGD:1308045	Usp12	Yes	Yes	6	10
HGNC:12611	USP13	RGD:1306044	Usp13	Yes	Yes	10	10
HGNC:12612	USP14	RGD:1311825	Usp14	Yes	Yes	10	10
HGNC:12613	USP15	RGD:628795	Usp15	Yes	Yes	10	10
HGNC:12614	USP16	RGD:1307192	Usp16	Yes	Yes	10	10
HGNC:37182	USP17L1	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:37182	USP17L1	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44438	USP17L10	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44438	USP17L10	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44439	USP17L11	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44439	USP17L11	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44440	USP17L12	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44440	USP17L12	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44441	USP17L13	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44441	USP17L13	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44443	USP17L15	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44443	USP17L15	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44445	USP17L17	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44445	USP17L17	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44446	USP17L18	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44446	USP17L18	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44447	USP17L19	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44447	USP17L19	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:34434	USP17L2	RGD:6500127	LOC100910107	Yes	Yes	10	10
HGNC:44448	USP17L20	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44448	USP17L20	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44449	USP17L21	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44449	USP17L21	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44450	USP17L22	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44450	USP17L22	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44451	USP17L23	RGD:6500127	LOC100910107	Yes	No	3	10
HGNC:44451	USP17L23	RGD:1588758	LOC689730	Yes	No	3	10
HGNC:44453	USP17L24	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44453	USP17L24	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44452	USP17L25	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44452	USP17L25	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44454	USP17L26	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44454	USP17L26	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44455	USP17L27	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44455	USP17L27	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44456	USP17L28	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44456	USP17L28	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44457	USP17L29	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44457	USP17L29	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:37175	USP17L3	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:37175	USP17L3	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:44458	USP17L30	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:44458	USP17L30	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:37176	USP17L4	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:37176	USP17L4	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:37177	USP17L5	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:37177	USP17L5	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:37179	USP17L6P	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:37179	USP17L6P	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:37180	USP17L7	RGD:6500127	LOC100910107	Yes	No	9	10
HGNC:37180	USP17L7	RGD:1588758	LOC689730	Yes	No	9	10
HGNC:37181	USP17L8	RGD:1588758	LOC689730	Yes	Yes	10	10
HGNC:12616	USP18	RGD:1359153	Usp18	Yes	Yes	10	10
HGNC:12617	USP19	RGD:1303276	Usp19	Yes	Yes	10	10
HGNC:12618	USP2	RGD:621073	Usp2	Yes	Yes	10	10
HGNC:12619	USP20	RGD:1305621	Usp20	Yes	Yes	10	10
HGNC:12620	USP21	RGD:1588822	Usp21	Yes	Yes	10	10
HGNC:12621	USP22	RGD:1310354	Usp22	Yes	Yes	9	10
HGNC:12623	USP24	RGD:1306799	Usp24	Yes	Yes	10	10
HGNC:12624	USP25	RGD:1309003	Usp25	Yes	Yes	10	10
HGNC:13485	USP26	RGD:1563443	Usp26	Yes	Yes	5	10
HGNC:13486	USP27X	RGD:1564628	Usp27x	Yes	Yes	10	10
HGNC:12625	USP28	RGD:1311555	Usp28	Yes	Yes	10	10
HGNC:18563	USP29	RGD:1306648	Usp29	Yes	Yes	6	10
HGNC:12626	USP3	RGD:1308852	Usp3	Yes	Yes	10	10
HGNC:20065	USP30	RGD:1307949	Usp30	Yes	Yes	10	10
HGNC:20060	USP31	RGD:1308183	Usp31	Yes	Yes	10	10
HGNC:19143	USP32	RGD:1306657	Usp32	Yes	Yes	10	10
HGNC:20059	USP33	RGD:1307848	Usp33	Yes	Yes	10	10
HGNC:20066	USP34	RGD:1565181	Usp34	Yes	Yes	10	10
HGNC:20061	USP35	RGD:1565984	Usp35	Yes	Yes	10	10
HGNC:20062	USP36	RGD:1309937	Usp36	Yes	Yes	10	10
HGNC:20063	USP37	RGD:2319715	Usp37	Yes	Yes	10	10
HGNC:20067	USP38	RGD:1311974	Usp38	Yes	Yes	10	10
HGNC:20071	USP39	RGD:1308103	Usp39	Yes	Yes	10	10
HGNC:12627	USP4	RGD:1587387	Usp4	Yes	Yes	10	10
HGNC:20069	USP40	RGD:1309613	Usp40	Yes	Yes	10	10
HGNC:20070	USP41	RGD:1359153	Usp18	Yes	No	9	10
HGNC:20068	USP42	RGD:1305231	Usp42	Yes	Yes	10	10
HGNC:20072	USP43	RGD:2303824	Usp43	Yes	Yes	10	10
HGNC:20064	USP44	RGD:1308216	Usp44	Yes	Yes	10	10
HGNC:20080	USP45	RGD:1310976	Usp45	Yes	Yes	10	10
HGNC:20075	USP46	RGD:1564808	Usp46	Yes	Yes	9	10
HGNC:20076	USP47	RGD:1310411	Usp47	Yes	Yes	10	10
HGNC:18533	USP48	RGD:735213	Usp48	Yes	Yes	10	10
HGNC:20078	USP49	RGD:1310513	Usp49	Yes	Yes	10	10
HGNC:12628	USP5	RGD:1308438	Usp5	Yes	Yes	10	10
HGNC:20079	USP50	RGD:1564751	Usp50	Yes	Yes	10	10
HGNC:23086	USP51	RGD:1562211	Usp51	Yes	Yes	10	10
HGNC:29255	USP53	RGD:1306615	Usp53	Yes	Yes	9	10
HGNC:23513	USP54	RGD:1303206	Usp54	Yes	Yes	10	10
HGNC:16858	USP6NL	RGD:1311786	Usp6nl	Yes	Yes	9	10
HGNC:12630	USP7	RGD:1306915	Usp7	Yes	Yes	10	10
HGNC:12631	USP8	RGD:1304979	Usp8	Yes	Yes	10	10
HGNC:12632	USP9X	RGD:1560056	Usp9x	Yes	Yes	10	10
HGNC:12633	USP9Y	RGD:9087771	Usp9y	Yes	Yes	4	10
HGNC:20294	USPL1	RGD:1310835	Uspl1	Yes	Yes	10	10
HGNC:17223	UST	RGD:1304743	Ust	Yes	Yes	10	10
HGNC:12634	UTF1	RGD:1589375	Utf1	Yes	Yes	8	10
HGNC:24329	UTP11	RGD:621412	Utp11	Yes	Yes	10	10
HGNC:10665	UTP14A	RGD:1359313	Utp14a	Yes	Yes	9	10
HGNC:20321	UTP14C	RGD:1359313	Utp14a	Yes	Yes	9	10
HGNC:25758	UTP15	RGD:1310992	Utp15	Yes	Yes	10	10
HGNC:24274	UTP18	RGD:1309957	Utp18	Yes	Yes	10	10
HGNC:17897	UTP20	RGD:1560606	Utp20	Yes	Yes	10	10
HGNC:28224	UTP23	RGD:1307179	Utp23	Yes	Yes	10	10
HGNC:28440	UTP25	RGD:1359148	Utp25	Yes	Yes	10	10
HGNC:24477	UTP3	RGD:1308540	Utp3	Yes	Yes	10	10
HGNC:1983	UTP4	RGD:1311341	Utp4	Yes	Yes	9	10
HGNC:18279	UTP6	RGD:1311017	Utp6	Yes	Yes	10	10
HGNC:12635	UTRN	RGD:3947	Utrn	Yes	Yes	1	10
HGNC:12636	UTS2	RGD:3930	Uts2	Yes	Yes	10	10
HGNC:30894	UTS2B	RGD:727977	Uts2b	Yes	Yes	10	10
HGNC:4468	UTS2R	RGD:621884	Uts2r	Yes	Yes	9	10
HGNC:12640	UVRAG	RGD:1589754	Uvrag	Yes	Yes	10	10
HGNC:29304	UVSSA	RGD:1306371	Uvssa	Yes	Yes	10	10
HGNC:17729	UXS1	RGD:628680	Uxs1	Yes	Yes	10	10
HGNC:12641	UXT	RGD:1359326	Uxt	Yes	Yes	10	10
HGNC:25507	VAC14	RGD:631410	Vac14	Yes	Yes	10	10
HGNC:12642	VAMP1	RGD:3948	Vamp1	Yes	Yes	10	10
HGNC:12643	VAMP2	RGD:3949	Vamp2	Yes	Yes	10	10
HGNC:12644	VAMP3	RGD:61880	Vamp3	Yes	Yes	10	10
HGNC:12645	VAMP4	RGD:1309753	Vamp4	Yes	Yes	10	10
HGNC:12646	VAMP5	RGD:620419	Vamp5	Yes	Yes	9	10
HGNC:11486	VAMP7	RGD:621558	Vamp7	Yes	Yes	10	10
HGNC:12647	VAMP8	RGD:620421	Vamp8	Yes	Yes	10	10
HGNC:15512	VANGL1	RGD:1597324	Vangl1	Yes	Yes	10	10
HGNC:15511	VANGL2	RGD:1309442	Vangl2	Yes	Yes	10	10
HGNC:12648	VAPA	RGD:1304785	Mospd4	No	Yes	3	10
HGNC:12648	VAPA	RGD:61803	Vapa	Yes	Yes	8	10
HGNC:12649	VAPB	RGD:68326	Vapb	Yes	Yes	10	10
HGNC:12651	VARS1	RGD:3950	Vars1	Yes	Yes	10	10
HGNC:21642	VARS2	RGD:1303122	Vars2	Yes	Yes	10	10
HGNC:19964	VASH1	RGD:1564082	Vash1	Yes	Yes	10	10
HGNC:25723	VASH2	RGD:1564105	Vash2	Yes	Yes	3	10
HGNC:18517	VASN	RGD:1598149	Vasn	Yes	Yes	10	10
HGNC:12652	VASP	RGD:1311542	Vasp	Yes	Yes	10	10
HGNC:16919	VAT1	RGD:1308943	Vat1	Yes	Yes	10	10
HGNC:29315	VAT1L	RGD:1598315	Vat1l	Yes	Yes	10	10
HGNC:12657	VAV1	RGD:3951	Vav1	Yes	Yes	10	10
HGNC:12658	VAV2	RGD:1306285	Vav2	Yes	Yes	10	10
HGNC:12659	VAV3	RGD:1565941	Vav3	Yes	Yes	10	10
HGNC:12660	VAX1	RGD:621132	Vax1	Yes	Yes	10	10
HGNC:12661	VAX2	RGD:621133	Vax2	Yes	Yes	9	10
HGNC:12662	VBP1	RGD:1590535	Vbp1	Yes	Yes	10	10
HGNC:12663	VCAM1	RGD:3952	Vcam1	Yes	Yes	10	10
HGNC:2464	VCAN	RGD:619940	Vcan	Yes	Yes	10	10
HGNC:12665	VCL	RGD:1311217	Vcl	Yes	Yes	10	10
HGNC:12666	VCP	RGD:621595	Vcp	Yes	Yes	10	10
HGNC:30897	VCPIP1	RGD:708520	Vcpip1	Yes	Yes	10	10
HGNC:20352	VCPKMT	RGD:7565188	Vcpkmt	Yes	Yes	1	10
HGNC:12669	VDAC1	RGD:621575	Vdac1	Yes	Yes	8	10
HGNC:12672	VDAC2	RGD:621576	Vdac2	Yes	Yes	10	10
HGNC:12674	VDAC3	RGD:621577	Vdac3	Yes	Yes	9	10
HGNC:12679	VDR	RGD:3959	Vdr	Yes	Yes	10	10
HGNC:12680	VEGFA	RGD:619991	Vegfa	Yes	Yes	10	10
HGNC:12681	VEGFB	RGD:619799	Vegfb	Yes	Yes	10	10
HGNC:12682	VEGFC	RGD:619800	Vegfc	Yes	Yes	10	10
HGNC:3708	VEGFD	RGD:620695	Vegfd	Yes	Yes	9	10
HGNC:13639	VENTX	RGD:2320944	Ventx	Yes	Yes	1	10
HGNC:25735	VEPH1	RGD:1308217	Veph1	Yes	Yes	10	10
HGNC:12949	VEZF1	RGD:1308058	Vezf1	Yes	Yes	10	10
HGNC:18258	VEZT	RGD:1359117	Vezt	Yes	Yes	10	10
HGNC:12684	VGF	RGD:69399	Vgf	Yes	Yes	10	10
HGNC:20985	VGLL1	RGD:1564038	Vgll1	Yes	Yes	1	10
HGNC:20232	VGLL2	RGD:1311903	Vgll2	Yes	Yes	10	10
HGNC:24327	VGLL3	RGD:1560030	Vgll3	Yes	Yes	10	10
HGNC:28966	VGLL4	RGD:1311653	Vgll4	Yes	Yes	10	10
HGNC:12687	VHL	RGD:3960	Vhl	Yes	Yes	10	10
HGNC:30666	VHLL	RGD:3960	Vhl	Yes	No	3	10
HGNC:12690	VIL1	RGD:1307048	Vil1	Yes	Yes	10	10
HGNC:30906	VILL	RGD:1304843	Vill	Yes	Yes	10	10
HGNC:12692	VIM	RGD:621646	Vim	Yes	Yes	10	10
HGNC:12693	VIP	RGD:621647	Vip	Yes	Yes	10	10
HGNC:20347	VIPAS39	RGD:1589291	Vipas39	Yes	Yes	10	10
HGNC:12694	VIPR1	RGD:3961	Vipr1	Yes	Yes	10	10
HGNC:12695	VIPR2	RGD:3962	Vipr2	Yes	Yes	10	10
HGNC:24500	VIRMA	RGD:1559904	Virma	Yes	Yes	10	10
HGNC:12697	VIT	RGD:1564128	Vit	Yes	Yes	9	10
HGNC:23663	VKORC1	RGD:1303107	Vkorc1	Yes	Yes	10	10
HGNC:21492	VKORC1L1	RGD:1303249	Vkorc1l1	Yes	Yes	10	10
HGNC:12698	VLDLR	RGD:3963	Vldlr	Yes	Yes	10	10
HGNC:22082	VMA21	RGD:1566155	Vma21	Yes	Yes	10	10
HGNC:33803	VMAC	RGD:1303340	Vmac	Yes	Yes	10	10
HGNC:30387	VMO1	RGD:1559861	Vmo1	Yes	Yes	10	10
HGNC:29559	VMP1	RGD:70367	Vmp1	Yes	Yes	10	10
HGNC:13548	VN1R1	RGD:1359162	Vom1r25	No	Yes	5	10
HGNC:13548	VN1R1	RGD:1359102	Vom1r26	No	Yes	5	10
HGNC:13548	VN1R1	RGD:1359291	Vom1r51	Yes	Yes	9	10
HGNC:13548	VN1R1	RGD:1359285	Vom1r52	Yes	Yes	9	10
HGNC:13548	VN1R1	RGD:1359524	Vom1r53	Yes	Yes	9	10
HGNC:37331	VN1R17P	RGD:1359628	V1ra14	No	Yes	4	10
HGNC:37331	VN1R17P	RGD:1549727	Vom1r100	No	Yes	5	10
HGNC:37331	VN1R17P	RGD:708395	Vom1r101	No	Yes	5	10
HGNC:37331	VN1R17P	RGD:708384	Vom1r102	No	Yes	4	10
HGNC:37331	VN1R17P	RGD:2316408	Vom1r103	No	Yes	5	10
HGNC:37331	VN1R17P	RGD:1549696	Vom1r86	No	No	2	10
HGNC:37331	VN1R17P	RGD:708509	Vom1r90	Yes	Yes	6	10
HGNC:37331	VN1R17P	RGD:1564573	Vom1r92	No	Yes	4	10
HGNC:37331	VN1R17P	RGD:1549740	Vom1r93	No	Yes	4	10
HGNC:37331	VN1R17P	RGD:1359098	Vom1r94	No	Yes	5	10
HGNC:37331	VN1R17P	RGD:1359401	Vom1r95	No	Yes	4	10
HGNC:37331	VN1R17P	RGD:1549781	Vom1r96	No	Yes	4	10
HGNC:37331	VN1R17P	RGD:708391	Vom1r97	No	Yes	5	10
HGNC:37331	VN1R17P	RGD:1549694	Vom1r98	No	Yes	5	10
HGNC:37331	VN1R17P	RGD:1589006	Vom1r99	No	Yes	5	10
HGNC:19872	VN1R2	RGD:1359116	Vom1r1	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359612	Vom1r10	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359457	Vom1r11	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359530	Vom1r110	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359512	Vom1r12	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359235	Vom1r15	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359101	Vom1r2	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359724	Vom1r27	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359287	Vom1r29	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359495	Vom1r3	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359179	Vom1r31	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359091	Vom1r4	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359507	Vom1r6	No	Yes	4	10
HGNC:19872	VN1R2	RGD:1359169	Vom1r7	Yes	Yes	5	10
HGNC:19872	VN1R2	RGD:1359374	Vom1r8	Yes	Yes	5	10
HGNC:19867	VN1R3	RGD:1359612	Vom1r10	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359457	Vom1r11	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359512	Vom1r12	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359101	Vom1r2	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359495	Vom1r3	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359155	Vom1r30	No	Yes	3	10
HGNC:19867	VN1R3	RGD:1359091	Vom1r4	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359169	Vom1r7	Yes	No	4	10
HGNC:19867	VN1R3	RGD:1359374	Vom1r8	Yes	No	4	10
HGNC:19871	VN1R4	RGD:2318913	Vom1r112	No	Yes	4	10
HGNC:19871	VN1R4	RGD:1359134	Vom1r19	Yes	Yes	6	10
